Timestamp,Product ID,Price,Open 24h,Volume 24h,Low 24h,High 24h,Volume 30d,Best Bid,Best Bid Size,Best Ask,Best Ask Size,Side,Trade ID,Last Size
2024-12-01T01:19:01.819279Z,BTC-USD,96219.36,96461.07,3181.38339466,96129.73,97282.41,528966.53085795,96216.94,0.00011913,96219.36,0.03807146,buy,729140620,0.00039531
2024-12-01T01:19:01.892760Z,BTC-USD,96214.16,96461.07,3181.38345322,96129.73,97282.41,528966.53091651,96214.16,6.058e-05,96216.93,0.0934244,sell,729140621,5.856e-05
2024-12-01T01:19:01.945900Z,BTC-USD,96214.17,96461.07,3181.38355107,96129.73,97282.41,528966.53101436,96214.16,0.00011914,96214.17,0.39822215,buy,729140622,9.785e-05
2024-12-01T01:19:02.050342Z,BTC-USD,96214.16,96461.07,3181.38362676,96129.73,97282.41,528966.53109005,96214.16,4.345e-05,96214.17,0.39822215,sell,729140623,7.569e-05
2024-12-01T01:19:02.233585Z,BTC-USD,96214.17,96461.07,3181.3841412,96129.73,97282.41,528966.53160449,96214.16,0.00011914,96214.17,0.4153772,buy,729140624,0.00051444
2024-12-01T01:19:02.259358Z,BTC-USD,96214.17,96461.07,3181.38415053,96129.73,97282.41,528966.53161382,96214.16,0.00011914,96214.17,0.41536787,buy,729140625,9.33e-06
2024-12-01T01:19:02.507945Z,BTC-USD,96214.16,96461.07,3181.38426967,96129.73,97282.41,528966.53173296,96214.15,0.10062354,96214.17,0.41538387,sell,729140626,0.00011914
2024-12-01T01:19:02.507945Z,BTC-USD,96214.15,96461.07,3181.39415053,96129.73,97282.41,528966.54161382,96214.15,0.09074268,96214.17,0.41538387,sell,729140627,0.00988086
2024-12-01T01:19:02.511301Z,ETH-USD,3678.25,3600.96,92580.18274593,3595.03,3740.63,4414938.49793117,3678.25,0.71261158,3678.26,0.01097705,sell,574510273,0.64673049
2024-12-01T01:19:02.521594Z,ETH-USD,3678.25,3600.96,92580.48768874,3595.03,3740.63,4414938.80287398,3678.25,0.40766877,3678.26,1.51524901,sell,574510274,0.30494281
2024-12-01T01:19:02.522470Z,ETH-USD,3678.25,3600.96,92580.89535751,3595.03,3740.63,4414939.21054275,3678.01,1.35943077,3678.26,1.51524901,sell,574510275,0.40766877
2024-12-01T01:19:02.522470Z,ETH-USD,3678.01,3600.96,92581.59654765,3595.03,3740.63,4414939.91173289,3678.01,0.65824063,3678.26,1.51524901,sell,574510276,0.70119014
2024-12-01T01:19:02.530047Z,ETH-USD,3678.01,3600.96,92581.7580445,3595.03,3740.63,4414940.07322974,3678.01,0.49674378,3678.02,0.6,sell,574510277,0.16149685
2024-12-01T01:19:02.530235Z,ETH-USD,3678.01,3600.96,92581.88838,3595.03,3740.63,4414940.20356524,3678.01,0.36640828,3678.02,0.6,sell,574510278,0.1303355
2024-12-01T01:19:02.530245Z,ETH-USD,3678.01,3600.96,92582.10703777,3595.03,3740.63,4414940.42222301,3678.01,0.14775051,3678.02,0.6,sell,574510279,0.21865777
2024-12-01T01:19:02.532710Z,ETH-USD,3678.01,3600.96,92582.25478828,3595.03,3740.63,4414940.56997352,3677.95,0.05437219,3678.02,1.41962,sell,574510280,0.14775051
2024-12-01T01:19:02.840329Z,BTC-USD,96209.16,96461.07,3181.39421503,96129.73,97282.41,528966.54167832,96209.16,0.0004355,96209.17,0.15991,sell,729140628,6.45e-05
2024-12-01T01:19:02.872032Z,BTC-USD,96209.17,96461.07,3181.40421503,96129.73,97282.41,528966.55167832,96209.16,0.0004355,96209.17,0.15002914,buy,729140629,0.01
2024-12-01T01:19:03.191765Z,ETH-USD,3677.93,3600.96,92582.30381897,3595.03,3740.63,4414940.61900421,3677.75,1.35952529,3677.94,0.00448819,sell,574510281,0.04903069
2024-12-01T01:19:03.191765Z,ETH-USD,3677.75,3600.96,92582.35777772,3595.03,3740.63,4414940.67296296,3677.75,1.30556654,3677.94,0.00448819,sell,574510282,0.05395875
2024-12-01T01:19:03.398469Z,BTC-USD,96213.14,96461.07,3181.4043141,96129.73,97282.41,528966.55177739,96209.16,0.0004355,96213.14,0.02613745,buy,729140630,9.907e-05
2024-12-01T01:19:03.744386Z,BTC-USD,96209.17,96461.07,3181.40433685,96129.73,97282.41,528966.55180014,96209.16,0.0004355,96209.17,9.639e-05,buy,729140631,2.275e-05
2024-12-01T01:19:03.837761Z,BTC-USD,96213.08,96461.07,3181.40435668,96129.73,97282.41,528966.55181997,96209.16,0.0004355,96213.08,9.931e-05,buy,729140632,1.983e-05
2024-12-01T01:19:04.292692Z,ETH-USD,3677.75,3600.96,92582.44318772,3595.03,3740.63,4414940.75837296,3677.75,3.32e-06,3677.76,1.48845638,sell,574510283,0.08541
2024-12-01T01:19:04.571823Z,BTC-USD,96209.17,96461.07,3181.40435736,96129.73,97282.41,528966.55182065,96209.16,0.0854355,96209.17,0.15384966,buy,729140633,6.8e-07
2024-12-01T01:19:04.789135Z,ETH-USD,3677.75,3600.96,92582.44319104,3595.03,3740.63,4414940.75837628,3677.75,0.00541332,3677.76,0.01229747,sell,574510284,3.32e-06
2024-12-01T01:19:04.789135Z,ETH-USD,3677.75,3600.96,92582.4436549,3595.03,3740.63,4414940.75884014,3677.75,0.00494946,3677.76,0.01229747,sell,574510285,0.00046386
2024-12-01T01:19:04.932249Z,ETH-USD,3677.76,3600.96,92582.44542702,3595.03,3740.63,4414940.76061226,3677.75,0.00494946,3677.76,0.01052535,buy,574510286,0.00177212
2024-12-01T01:19:05.033764Z,BTC-USD,96209.17,96461.07,3181.40447583,96129.73,97282.41,528966.55193912,96209.16,0.0854355,96209.17,0.15373119,buy,729140634,0.00011847
2024-12-01T01:19:05.033764Z,BTC-USD,96209.17,96461.07,3181.414216,96129.73,97282.41,528966.56167929,96209.16,0.0854355,96209.17,0.14399102,buy,729140635,0.00974017
2024-12-01T01:19:05.076484Z,BTC-USD,96209.17,96461.07,3181.41441809,96129.73,97282.41,528966.56188138,96209.16,0.0854355,96209.17,0.14654057,buy,729140636,0.00020209
2024-12-01T01:19:05.149878Z,ETH-USD,3677.76,3600.96,92582.44744253,3595.03,3740.63,4414940.76262777,3677.75,0.00494946,3677.76,0.23031152,buy,574510287,0.00201551
2024-12-01T01:19:05.149878Z,ETH-USD,3677.76,3600.96,92582.45040795,3595.03,3740.63,4414940.76559319,3677.75,0.00494946,3677.76,0.2273461,buy,574510288,0.00296542
2024-12-01T01:19:05.341247Z,ETH-USD,3677.76,3600.96,92582.45080238,3595.03,3740.63,4414940.76598762,3677.75,0.00494946,3677.76,0.22695167,buy,574510289,0.00039443
2024-12-01T01:19:05.449472Z,BTC-USD,96209.16,96461.07,3181.41446734,96129.73,97282.41,528966.56193063,96209.16,0.08538625,96209.17,0.14654057,sell,729140637,4.925e-05
2024-12-01T01:19:05.527412Z,ETH-USD,3677.76,3600.96,92582.45334214,3595.03,3740.63,4414940.76852738,3677.75,0.00494946,3677.76,0.0043726,buy,574510290,0.00253976
2024-12-01T01:19:05.527412Z,ETH-USD,3677.76,3600.96,92582.45342903,3595.03,3740.63,4414940.76861427,3677.75,0.00494946,3677.76,0.00428571,buy,574510291,8.689e-05
2024-12-01T01:19:05.527412Z,ETH-USD,3677.76,3600.96,92582.45635045,3595.03,3740.63,4414940.77153569,3677.75,0.00494946,3677.76,0.00136429,buy,574510292,0.00292142
2024-12-01T01:19:05.740902Z,ETH-USD,3677.76,3600.96,92582.46061668,3595.03,3740.63,4414940.77580192,3677.75,1.90456946,3677.76,0.00278282,buy,574510293,0.00426623
2024-12-01T01:19:05.740902Z,ETH-USD,3677.76,3600.96,92582.46339045,3595.03,3740.63,4414940.77857569,3677.75,1.90456946,3677.76,9.05e-06,buy,574510294,0.00277377
2024-12-01T01:19:05.786697Z,ETH-USD,3677.76,3600.96,92582.4633995,3595.03,3740.63,4414940.77858474,3677.75,2.98456946,3677.76,0.00426054,buy,574510295,9.05e-06
2024-12-01T01:19:05.786697Z,ETH-USD,3677.76,3600.96,92582.46766004,3595.03,3740.63,4414940.78284528,3677.75,2.98456946,3678.18,0.3,buy,574510296,0.00426054
2024-12-01T01:19:05.914959Z,ETH-USD,3678.16,3600.96,92583.82703537,3595.03,3740.63,4414942.14222061,3677.85,0.0543732,3678.17,0.00420224,sell,574510297,1.35937533
2024-12-01T01:19:05.914959Z,ETH-USD,3677.85,3600.96,92583.88140857,3595.03,3740.63,4414942.19659381,3677.76,0.1505067,3678.17,0.00420224,sell,574510298,0.0543732
2024-12-01T01:19:05.914959Z,ETH-USD,3677.76,3600.96,92583.93578453,3595.03,3740.63,4414942.25096977,3677.76,0.09613074,3678.17,0.00420224,sell,574510299,0.05437596
2024-12-01T01:19:05.914959Z,ETH-USD,3677.76,3600.96,92583.96749926,3595.03,3740.63,4414942.2826845,3677.76,0.06441601,3678.17,0.00420224,sell,574510300,0.03171473
2024-12-01T01:19:06.073450Z,BTC-USD,96209.17,96461.07,3181.41626734,96129.73,97282.41,528966.56373063,96209.16,0.08538625,96209.17,0.01957283,buy,729140638,0.0018
2024-12-01T01:19:06.090804Z,BTC-USD,96209.17,96461.07,3181.41665842,96129.73,97282.41,528966.56412171,96209.16,0.08538625,96209.17,0.01918175,buy,729140639,0.00039108
2024-12-01T01:19:06.394313Z,ETH-USD,3678.26,3600.96,92583.97021835,3595.03,3740.63,4414942.28540359,3678.25,2.17896207,3678.26,0.00849028,buy,574510301,0.00271909
2024-12-01T01:19:06.394313Z,ETH-USD,3678.26,3600.96,92583.97055944,3595.03,3740.63,4414942.28574468,3678.25,2.17896207,3678.26,0.00814919,buy,574510302,0.00034109
2024-12-01T01:19:06.394313Z,ETH-USD,3678.26,3600.96,92583.97397007,3595.03,3740.63,4414942.28915531,3678.25,2.17896207,3678.26,0.00473856,buy,574510303,0.00341063
2024-12-01T01:19:06.394313Z,ETH-USD,3678.26,3600.96,92583.97440323,3595.03,3740.63,4414942.28958847,3678.25,2.17896207,3678.26,0.0043054,buy,574510304,0.00043316
2024-12-01T01:19:06.394313Z,ETH-USD,3678.26,3600.96,92583.97870863,3595.03,3740.63,4414942.29389387,3678.25,2.17896207,3678.57,0.00688321,buy,574510305,0.0043054
2024-12-01T01:19:06.394313Z,ETH-USD,3678.57,3600.96,92583.98559184,3595.03,3740.63,4414942.30077708,3678.25,2.17896207,3678.61,1.66751895,buy,574510306,0.00688321
2024-12-01T01:19:06.394313Z,ETH-USD,3678.61,3600.96,92584.49999676,3595.03,3740.63,4414942.815182,3678.25,2.17896207,3678.61,1.15311403,buy,574510307,0.51440492
2024-12-01T01:19:06.418752Z,ETH-USD,3678.47,3600.96,92584.50020871,3595.03,3740.63,4414942.81539395,3678.46,1.35926278,3678.47,0.00409359,buy,574510308,0.00021195
2024-12-01T01:19:06.486182Z,ETH-USD,3678.47,3600.96,92584.5043023,3595.03,3740.63,4414942.81948754,3678.46,1.35926278,3678.73,0.68201381,buy,574510309,0.00409359
2024-12-01T01:19:06.486182Z,ETH-USD,3678.73,3600.96,92584.50653634,3595.03,3740.63,4414942.82172158,3678.46,1.35926278,3678.73,0.67977977,buy,574510310,0.00223404
2024-12-01T01:19:06.517403Z,BTC-USD,96209.17,96461.07,3181.43224944,96129.73,97282.41,528966.57971273,96209.16,0.08550539,96209.17,0.00347158,buy,729140640,0.01559102
2024-12-01T01:19:06.622778Z,BTC-USD,96209.17,96461.07,3181.4322664,96129.73,97282.41,528966.57972969,96209.16,0.08538625,96209.17,0.00345462,buy,729140641,1.696e-05
2024-12-01T01:19:06.650837Z,ETH-USD,3678.26,3600.96,92584.5076158,3595.03,3740.63,4414942.82280104,3678.25,0.81962,3678.26,0.00319505,buy,574510311,0.00107946
2024-12-01T01:19:06.655292Z,ETH-USD,3678.25,3600.96,92584.50788897,3595.03,3740.63,4414942.82307421,3678.25,0.81934683,3678.26,0.00319505,sell,574510312,0.00027317
2024-12-01T01:19:06.720503Z,BTC-USD,96209.16,96461.07,3181.43265265,96129.73,97282.41,528966.58011594,96209.16,0.085,96209.17,0.00357377,sell,729140642,0.00038625
2024-12-01T01:19:06.720503Z,BTC-USD,96209.16,96461.07,3181.43746269,96129.73,97282.41,528966.58492598,96209.16,0.08018996,96209.17,0.00357377,sell,729140643,0.00481004
2024-12-01T01:19:06.814358Z,BTC-USD,96209.17,96461.07,3181.4377509,96129.73,97282.41,528966.58521419,96209.16,0.08018996,96209.17,0.00328556,buy,729140644,0.00028821
2024-12-01T01:19:06.827421Z,ETH-USD,3678.26,3600.96,92584.51216348,3595.03,3740.63,4414942.82734872,3678.25,1.89934683,3678.47,0.01,buy,574510313,0.00427451
2024-12-01T01:19:07.362569Z,ETH-USD,3678.47,3600.96,92584.52216348,3595.03,3740.63,4414942.83734872,3678.45,0.81962,3678.87,0.07049509,buy,574510314,0.01
2024-12-01T01:19:07.545578Z,BTC-USD,96209.17,96461.07,3181.43776786,96129.73,97282.41,528966.58523115,96209.16,0.08018996,96209.17,0.00314945,buy,729140645,1.696e-05
2024-12-01T01:19:07.593152Z,BTC-USD,96209.17,96461.07,3181.43790686,96129.73,97282.41,528966.58537015,96209.16,0.08018996,96209.17,0.00301045,buy,729140646,0.000139
2024-12-01T01:19:08.028812Z,BTC-USD,96209.17,96461.07,3181.43826882,96129.73,97282.41,528966.58573211,96209.16,0.0803091,96209.17,0.00264849,buy,729140647,0.00036196
2024-12-01T01:19:08.028812Z,BTC-USD,96209.17,96461.07,3181.43828482,96129.73,97282.41,528966.58574811,96209.16,0.0803091,96209.17,0.00263249,buy,729140648,1.6e-05
2024-12-01T01:19:08.028812Z,BTC-USD,96209.17,96461.07,3181.4384213,96129.73,97282.41,528966.58588459,96209.16,0.0803091,96209.17,0.00249601,buy,729140649,0.00013648
2024-12-01T01:19:08.055066Z,BTC-USD,96209.16,96461.07,3181.43844302,96129.73,97282.41,528966.58590631,96209.16,0.08028738,96209.17,0.00249601,sell,729140650,2.172e-05
2024-12-01T01:19:08.069596Z,BTC-USD,96209.16,96461.07,3181.43875474,96129.73,97282.41,528966.58621803,96209.16,0.07997566,96209.17,0.00249601,sell,729140651,0.00031172
2024-12-01T01:19:08.209210Z,BTC-USD,96209.17,96461.07,3181.4389452,96129.73,97282.41,528966.58640849,96209.16,0.07997566,96209.17,0.00230555,buy,729140652,0.00019046
2024-12-01T01:19:08.274234Z,BTC-USD,96209.17,96461.07,3181.44125075,96129.73,97282.41,528966.58871404,96209.16,0.07997566,96209.27,0.0001,buy,729140653,0.00230555
2024-12-01T01:19:08.274234Z,BTC-USD,96209.27,96461.07,3181.44135075,96129.73,97282.41,528966.58881404,96209.16,0.07997566,96213.17,0.00011914,buy,729140654,0.0001
2024-12-01T01:19:08.274234Z,BTC-USD,96213.17,96461.07,3181.44136813,96129.73,97282.41,528966.58883142,96209.16,0.07997566,96213.17,0.00010176,buy,729140655,1.738e-05
2024-12-01T01:19:08.436634Z,ETH-USD,3678.78,3600.96,92584.52559057,3595.03,3740.63,4414942.84077581,3678.77,2.19748888,3678.85,0.00400264,buy,574510315,0.00342709
2024-12-01T01:19:08.577482Z,BTC-USD,96209.07,96461.07,3181.44146813,96129.73,97282.41,528966.58893142,96208.5,0.0013357,96213.17,0.00011914,sell,729140656,0.0001
2024-12-01T01:19:08.577482Z,BTC-USD,96208.5,96461.07,3181.44280383,96129.73,97282.41,528966.59026712,96205.24,0.00011915,96213.17,0.00011914,sell,729140657,0.0013357
2024-12-01T01:19:08.577482Z,BTC-USD,96205.24,96461.07,3181.44292298,96129.73,97282.41,528966.59038627,96205.23,0.10394444,96213.17,0.00011914,sell,729140658,0.00011915
2024-12-01T01:19:08.577482Z,BTC-USD,96205.23,96461.07,3181.48175795,96129.73,97282.41,528966.62922124,96205.23,0.06510947,96213.17,0.00011914,sell,729140659,0.03883497
2024-12-01T01:19:08.583344Z,ETH-USD,3678.85,3600.96,92584.52602372,3595.03,3740.63,4414942.84120896,3678.84,3.25874407,3678.85,0.0036564,buy,574510316,0.00043315
2024-12-01T01:19:08.583344Z,ETH-USD,3678.85,3600.96,92584.52634824,3595.03,3740.63,4414942.84153348,3678.84,3.25874407,3678.85,0.00333188,buy,574510317,0.00032452
2024-12-01T01:19:08.583344Z,ETH-USD,3678.85,3600.96,92584.52959321,3595.03,3740.63,4414942.84477845,3678.84,3.25874407,3678.85,8.691e-05,buy,574510318,0.00324497
2024-12-01T01:19:08.583344Z,ETH-USD,3678.85,3600.96,92584.52968012,3595.03,3740.63,4414942.84486536,3678.84,3.25874407,3678.87,0.01179821,buy,574510319,8.691e-05
2024-12-01T01:19:08.583344Z,ETH-USD,3678.87,3600.96,92584.53644349,3595.03,3740.63,4414942.85162873,3678.84,3.25874407,3678.87,0.00503484,buy,574510320,0.00676337
2024-12-01T01:19:08.583344Z,ETH-USD,3678.87,3600.96,92584.54147833,3595.03,3740.63,4414942.85666357,3678.84,3.25874407,3679.24,0.0034406,buy,574510321,0.00503484
2024-12-01T01:19:08.583344Z,ETH-USD,3679.24,3600.96,92584.54491893,3595.03,3740.63,4414942.86010417,3678.84,3.25874407,3679.25,0.68201381,buy,574510322,0.0034406
2024-12-01T01:19:08.583344Z,ETH-USD,3679.25,3600.96,92585.22693274,3595.03,3740.63,4414943.54211798,3678.84,3.25874407,3679.34,1.66751895,buy,574510323,0.68201381
2024-12-01T01:19:08.583344Z,ETH-USD,3679.34,3600.96,92585.55185343,3595.03,3740.63,4414943.86703867,3678.84,3.25874407,3679.34,1.34259826,buy,574510324,0.32492069
2024-12-01T01:19:08.939413Z,ETH-USD,3678.92,3600.96,92585.55611034,3595.03,3740.63,4414943.87129558,3678.79,0.08201439,3679.23,0.00452866,buy,574510325,0.00425691
2024-12-01T01:19:09.213791Z,ETH-USD,3679.23,3600.96,92585.55880204,3595.03,3740.63,4414943.87398728,3679.22,1.9252495,3679.23,0.00183696,buy,574510326,0.0026917
2024-12-01T01:19:09.213791Z,ETH-USD,3679.23,3600.96,92585.560639,3595.03,3740.63,4414943.87582424,3679.22,1.9252495,3679.33,0.0663011,buy,574510327,0.00183696
2024-12-01T01:19:09.390590Z,ETH-USD,3679.36,3600.96,92585.56490277,3595.03,3740.63,4414943.88008801,3679.35,0.81962,3679.42,0.27129149,buy,574510328,0.00426377
2024-12-01T01:19:09.390590Z,ETH-USD,3679.42,3600.96,92585.83619426,3595.03,3740.63,4414944.1513795,3679.35,0.81962,3679.77,0.68201381,buy,574510329,0.27129149
2024-12-01T01:19:09.433094Z,ETH-USD,3679.48,3600.96,92585.84045505,3595.03,3740.63,4414944.15564029,3679.47,1.89962,3679.79,0.2024,buy,574510330,0.00426079
2024-12-01T01:19:10.127713Z,ETH-USD,3679.51,3600.96,92585.84467729,3595.03,3740.63,4414944.15986253,3679.5,2.17849988,3679.79,0.2024,buy,574510331,0.00422224
2024-12-01T01:19:10.367905Z,ETH-USD,3679.47,3600.96,92585.8487963,3595.03,3740.63,4414944.16398154,3679.46,0.81962,3679.79,0.2024,buy,574510332,0.00411901
2024-12-01T01:19:10.374368Z,BTC-USD,96220.92,96461.07,3181.48965583,96129.73,97282.41,528966.63711912,96220.91,0.13978913,96220.92,0.00263252,buy,729140660,0.00789788
2024-12-01T01:19:10.374368Z,BTC-USD,96220.92,96461.07,3181.49228835,96129.73,97282.41,528966.63975164,96220.91,0.13978913,96229.5,6.449e-05,buy,729140661,0.00263252
2024-12-01T01:19:10.448309Z,ETH-USD,3679.49,3600.96,92585.85291531,3595.03,3740.63,4414944.16810055,3679.48,1.08,3679.87,0.06793816,buy,574510333,0.00411901
2024-12-01T01:19:10.448309Z,ETH-USD,3679.87,3600.96,92585.85539162,3595.03,3740.63,4414944.17057686,3679.48,1.08,3679.87,0.06546185,buy,574510334,0.00247631
2024-12-01T01:19:10.588626Z,BTC-USD,96229.49,96461.07,3181.49240747,96129.73,97282.41,528966.63987076,96225.42,0.10392264,96229.5,6.449e-05,sell,729140662,0.00011912
2024-12-01T01:19:10.588626Z,BTC-USD,96225.42,96461.07,3181.493313,96129.73,97282.41,528966.64077629,96225.42,0.10301711,96229.5,6.449e-05,sell,729140663,0.00090553
2024-12-01T01:19:10.594544Z,ETH-USD,3679.44,3600.96,92585.85948821,3595.03,3740.63,4414944.17467345,3679.43,0.87397053,3679.89,0.00421144,buy,574510335,0.00409659
2024-12-01T01:19:10.594544Z,ETH-USD,3679.89,3600.96,92585.86369965,3595.03,3740.63,4414944.17888489,3679.43,0.87397053,3679.91,0.68201381,buy,574510336,0.00421144
2024-12-01T01:19:10.594544Z,ETH-USD,3679.91,3600.96,92585.88142619,3595.03,3740.63,4414944.19661143,3679.43,0.87397053,3679.91,0.66428727,buy,574510337,0.01772654
